article_url,comment_text,comment_date
https://www.thejournal.ie/edwin-poots-micheal-martin-meeting-5457180-Jun2021/,Maybe leo isn’t that bad after all if he’s trigger the orange knuckle dragging mutant DUP mob and their new supreme leader,"Jun 3rd 2021, 8:14 PM"
https://www.thejournal.ie/edwin-poots-micheal-martin-meeting-5457180-Jun2021/,"Leo, past and future leader of The Republic, enemy of Loyalists. Pushing all their buttons.
Shinners, partners in crime with Loyalists in a fitted up power grab in Monarchist Britain.
Funny world.","Jun 3rd 2021, 7:59 PM"
https://www.thejournal.ie/edwin-poots-micheal-martin-meeting-5457180-Jun2021/,Bold Leo,"Jun 3rd 2021, 7:23 PM"
https://www.thejournal.ie/edwin-poots-micheal-martin-meeting-5457180-Jun2021/,A face only a mother could live,"Jun 3rd 2021, 7:29 PM"
https://www.thejournal.ie/edwin-poots-micheal-martin-meeting-5457180-Jun2021/,"Got to blame someone, God forbid the DUP take some responsibility.","Jun 3rd 2021, 9:09 PM"
https://www.thejournal.ie/edwin-poots-micheal-martin-meeting-5457180-Jun2021/,"Typical Prote stants, blaming the ga ys. “The spaces between words were to get me from toxic to unlikely”","Jun 3rd 2021, 7:52 PM"
https://www.thejournal.ie/edwin-poots-micheal-martin-meeting-5457180-Jun2021/,@Mairtin Antaine O Conaill: I think you’ll find the Catholics are a hell of a lot worse.,"Jun 3rd 2021, 8:21 PM"
https://www.thejournal.ie/edwin-poots-micheal-martin-meeting-5457180-Jun2021/,@Mairtin Antaine O Conaill: …and I’m sure “Protestants” would want to share a united Ireland with people like you. Knuckle-draggers on both sides clearly.,"Jun 3rd 2021, 8:31 PM"
https://www.thejournal.ie/edwin-poots-micheal-martin-meeting-5457180-Jun2021/,"He’ll probably end up talking to himself in the mirror, if he’s not doing that already.","Jun 3rd 2021, 9:19 PM"
https://www.thejournal.ie/edwin-poots-micheal-martin-meeting-5457180-Jun2021/,Blaming is s bit school playground stuff!,"Jun 3rd 2021, 7:50 PM"
https://www.thejournal.ie/edwin-poots-micheal-martin-meeting-5457180-Jun2021/,Poots is going to have some awakening,"Jun 3rd 2021, 9:47 PM"
https://www.thejournal.ie/edwin-poots-micheal-martin-meeting-5457180-Jun2021/,"I really hope the unionist people see these dinosaurs for what they are. They deserve proper representation, not bigoted, egotistical preachers.","Jun 3rd 2021, 8:59 PM"
https://www.thejournal.ie/edwin-poots-micheal-martin-meeting-5457180-Jun2021/,@Seán Dillon: My fear is a big lump of unionists are similar dinosaurs and you can’t reason with dinosaurs,"Jun 3rd 2021, 9:09 PM"
https://www.thejournal.ie/edwin-poots-micheal-martin-meeting-5457180-Jun2021/,"@Mike:Yeah true, be interesting when Varadkar takes over?","Jun 3rd 2021, 10:30 PM"
https://www.thejournal.ie/edwin-poots-micheal-martin-meeting-5457180-Jun2021/,Should have agreed to May’s deal.,"Jun 3rd 2021, 11:49 PM"
https://www.thejournal.ie/edwin-poots-micheal-martin-meeting-5457180-Jun2021/,"The DUP swing more to the fringes and the next election will be interesting. They will lose votes as they are losing senior party members and the party is split into the extreme wing led by Poots and Paisley and the other side which was led by Foster.
Calm heads wins the day here if only politicians in Northern Ireland could do that. It never seems about the issue just beating up the other side. Who will gain the Ulster Unionists, the TUV, who is to know. Will the Alliance gain any momentum. All to play for.","Jun 3rd 2021, 9:19 PM"
https://www.thejournal.ie/edwin-poots-micheal-martin-meeting-5457180-Jun2021/,"I don’t mean to be bad but this is typical DUP. They really aren’t great at adapting as a party to this century. The standard M.O is promote seige mentality, blame everyone else, blow dog whistle, start riot step back and say we had nothing to do with it and condemn it. Mr Poots nor any member of his party should be meeting the LCC. Can you imagine the uproar if the Taoseach met the Provo army council? The DUP wouldn’t shut up about it and if such a scenario happened. We should adopt a policy of no cooperation with the DUP so long as the DUP are working with active loyalist paramilitaries.","Jun 4th 2021, 12:44 AM"
https://www.thejournal.ie/edwin-poots-micheal-martin-meeting-5457180-Jun2021/,That Muppet won’t last long thank God!,"Jun 3rd 2021, 8:47 PM"
https://www.thejournal.ie/edwin-poots-micheal-martin-meeting-5457180-Jun2021/,"Leo’s playing hard to get, Poot’s is just trying to act like he doesn’t care.","Jun 3rd 2021, 9:52 PM"
https://www.thejournal.ie/edwin-poots-micheal-martin-meeting-5457180-Jun2021/,"Regardless of what MM thinks. Is he not obliged to show loyalty to his colleagues, Leo and Simon, esp in front of some foreign entity from the middle ages who is doing his best to undermine us. If Poots aim is to divide and conquer, he has won the first round.","Jun 3rd 2021, 11:27 PM"
https://www.thejournal.ie/edwin-poots-micheal-martin-meeting-5457180-Jun2021/,"@Barrycelona: Foreign entity ???,Poots is from Ireland.","Jun 4th 2021, 12:31 AM"
https://www.thejournal.ie/edwin-poots-micheal-martin-meeting-5457180-Jun2021/,@Daniel Roche: His passport tells a different story as do his lack of concern for the island of Ireland. Poots sounds Dutch so maybe they came over with Bill,"Jun 4th 2021, 5:20 PM"
https://www.thejournal.ie/edwin-poots-micheal-martin-meeting-5457180-Jun2021/,"Big,oted homph,obic unionist blames gay irish man for all his party’s problems.
To say im not in any way surprised would be an understatement.","Jun 3rd 2021, 10:13 PM"
https://www.thejournal.ie/edwin-poots-micheal-martin-meeting-5457180-Jun2021/,@Alan Lynch: misspelling is intentional as The Journal seem to think its “toxic” to post facts,"Jun 3rd 2021, 10:15 PM"
https://www.thejournal.ie/edwin-poots-micheal-martin-meeting-5457180-Jun2021/,Thinking this guy has a hard on for Leo.,"Jun 4th 2021, 1:55 AM"
https://www.thejournal.ie/edwin-poots-micheal-martin-meeting-5457180-Jun2021/,"That photo is doctered, how do I know? your man from up north is walking upright.","Jun 4th 2021, 2:03 AM"
https://www.thejournal.ie/edwin-poots-micheal-martin-meeting-5457180-Jun2021/,I’m just here for the inevitable Puss n Poots remarks.,"Jun 3rd 2021, 9:47 PM"
https://www.thejournal.ie/edwin-poots-micheal-martin-meeting-5457180-Jun2021/,@Darren Anthony Corr: —- KInky?,"Jun 4th 2021, 3:39 AM"
https://www.thejournal.ie/edwin-poots-micheal-martin-meeting-5457180-Jun2021/,"Just wondering if Mr Poots and company got their passport checked at “The Border”, some Duty free maybe.Its a British Border so there’s no Irish Duty free shop’s . Oops I blinked , what Border.The DUP/UDA party as the accusations of intimidation of party members when he was voted in,Mr Poots I mean, are afraid of future voting as the new wave of voters from the now multinational population living in the six counties will not like the ideas and way’s this party think.
Just thinking out loud.","Jun 4th 2021, 7:45 AM"
https://www.thejournal.ie/edwin-poots-micheal-martin-meeting-5457180-Jun2021/,The first thing they should do is give him a Irish history book and a geography lesson and the Michael Colin’s DVD then tell him we’ll be back after you’ve done your homework other wise they’ll be only dealing with a neanderthal,"Jun 4th 2021, 4:32 AM"
https://www.thejournal.ie/edwin-poots-micheal-martin-meeting-5457180-Jun2021/,"Republic of Ireland Act, 1948: 2.—It is hereby declared that the description of the State shall be the Republic of Ireland.","Jun 4th 2021, 4:56 PM"
https://www.thejournal.ie/explainer-podcast-article-16-5352215-Feb2021/,"Bit late to quibble now! Agreement signed, TS","Feb 11th 2021, 7:27 PM"
https://www.thejournal.ie/explainer-podcast-article-16-5352215-Feb2021/,@Denis K: and the protocol is impossible to change unless something suitable was ready to go. And that will never happen.,"Feb 11th 2021, 8:51 PM"
https://www.thejournal.ie/brexit-northern-ireland-protocol-2-5644405-Jan2022/,Great to see the DUP still think they are important,"Jan 2nd 2022, 9:20 AM"
https://www.thejournal.ie/brexit-northern-ireland-protocol-2-5644405-Jan2022/,"@Shaun Gallagher: Brand new year, same oul guff from the DUP.
How dim do you need to be to realise that you can’t rely on Boris? As for Truss she has her beady eye on Boris’s job, the interests of the DUP will not be foremost in her ambitious little mind.","Jan 2nd 2022, 9:35 AM"
https://www.thejournal.ie/brexit-northern-ireland-protocol-2-5644405-Jan2022/,The DUP think that they still matter and it won’t be long until the threat of renewed violence will be used again,"Jan 2nd 2022, 9:26 AM"
https://www.thejournal.ie/brexit-northern-ireland-protocol-2-5644405-Jan2022/,"@Finnster:
Liz Truss, “who are they?”","Jan 2nd 2022, 8:32 PM"
https://www.thejournal.ie/brexit-northern-ireland-protocol-2-5644405-Jan2022/,"Trigger away lads, go ahead Donaldson still trying to make people believe that dinosaurs are relevant. Imagine what lads like Sefcovic say about the dup around the dinner table…","Jan 2nd 2022, 9:32 AM"
https://www.thejournal.ie/brexit-northern-ireland-protocol-2-5644405-Jan2022/,"Idle threats, DUP can read opinion polls and know if they crash Stormont and it’s a new election, they will no longer be biggest party and become even less relevant. NI has the best of both Worlds; export to UK and EU without red tape, businesses across NI know this. Suspending protocol will end this, nobody would thank them for this.","Jan 2nd 2022, 10:05 AM"
https://www.thejournal.ie/brexit-northern-ireland-protocol-2-5644405-Jan2022/,Major implications like the rattle being thrown again..,"Jan 2nd 2022, 9:34 AM"
https://www.thejournal.ie/brexit-northern-ireland-protocol-2-5644405-Jan2022/,"One of the major benefits of Brexit last year, according to Bojo was putting the crown stamp back on pint glasses. We can only wait and see what wonders this year brings.","Jan 2nd 2022, 9:58 AM"
https://www.thejournal.ie/brexit-northern-ireland-protocol-2-5644405-Jan2022/,@Gavan Duffy: I’d say the UK is happier that NI is finally starting to stand on its own two feet ecconomicaly and might need less subvention in the future.,"Jan 2nd 2022, 11:37 AM"
https://www.thejournal.ie/brexit-northern-ireland-protocol-2-5644405-Jan2022/,@Caroline Otoole: Only that subvention is a two way trick. check it out!,"Jan 2nd 2022, 12:22 PM"
https://www.thejournal.ie/brexit-northern-ireland-protocol-2-5644405-Jan2022/,"The Union is gone, it’s only a matter of time!
An independent Scotland, Just England and Wales joined by mother’s apron strings and Northern Ireland cast aside!
And the best bit about this is that the DUP made it happen! Their burning desire for a hard border on the island of Ireland has accelerated this by 50 years!","Jan 2nd 2022, 10:41 AM"
https://www.thejournal.ie/brexit-northern-ireland-protocol-2-5644405-Jan2022/,@Niall Power: As the saying is. The cutest of hens lay out.,"Jan 3rd 2022, 11:15 AM"
https://www.thejournal.ie/brexit-northern-ireland-protocol-2-5644405-Jan2022/,"Europe, the US and almost all of humanity are saying that Ireland is one island, one Nation.","Jan 2nd 2022, 9:57 AM"
https://www.thejournal.ie/brexit-northern-ireland-protocol-2-5644405-Jan2022/,@Tom Molloy: nonsense but ok.,"Jan 2nd 2022, 10:03 AM"
https://www.thejournal.ie/brexit-northern-ireland-protocol-2-5644405-Jan2022/,@Tom Molloy: ya see this is how conspiracy theories get developed.. You are attached to the wrong algorithm.,"Jan 2nd 2022, 11:38 AM"
https://www.thejournal.ie/brexit-northern-ireland-protocol-2-5644405-Jan2022/,Her name is miss truss that’s a rather unfortunate name to have in a cabinet nobody trusts.,"Jan 2nd 2022, 10:31 AM"
https://www.thejournal.ie/brexit-northern-ireland-protocol-2-5644405-Jan2022/,The mouse in the room trying too frighten the Elephant. Although Boris’s does sway his head and trunk a lot you never know,"Jan 2nd 2022, 9:26 AM"
https://www.thejournal.ie/brexit-northern-ireland-protocol-2-5644405-Jan2022/,Same old negativity and threats— their basket remains EMPTY!,"Jan 2nd 2022, 10:38 AM"
https://www.thejournal.ie/brexit-northern-ireland-protocol-2-5644405-Jan2022/,"NI is more than part of the UK , it’s part of the island of Ireland and the majority of its citizens are Irish. So Donald stop the though talk or you’ll break up the UK","Jan 2nd 2022, 10:48 AM"
https://www.thejournal.ie/brexit-northern-ireland-protocol-2-5644405-Jan2022/,The assembly elections are due to take place on May 5th. Jeff is going to pull the plug on the current assembly on May 1st by the look of it. Cant fault the DUP for being a great gang of stand-up comedian lads,"Jan 2nd 2022, 12:27 PM"
https://www.thejournal.ie/brexit-northern-ireland-protocol-2-5644405-Jan2022/,"“You had better do something, sometime, or there maybe consequences!”","Jan 2nd 2022, 11:10 AM"
https://www.thejournal.ie/brexit-northern-ireland-protocol-2-5644405-Jan2022/,"I am delighted with the DUP throwing the rattler from the pram. With a 63% of the population, businesses and people working across the Irish Border, for sure it will encourage a united Ireland Vote where it will be very successful. The DUP who has a horrible bigotry attitude can be on bending knee to failing BORRIS, ‘Good Luck’","Jan 2nd 2022, 12:41 PM"
